Number of filtered points
962
size of first file points 962
size of the normals 962
0.0247645,0.0341455,0.235715
0.00634143,0.0406207,0.235715
0.0144588,0.0412526,0.235715
-0.0316515,-0.0322057,0.244243
-0.0242361,-0.033286,0.244637
-0.0188761,-0.0306303,0.244455
-0.0417168,-0.0223395,0.244455
-0.0369242,-0.0275392,0.244455
-0.0140182,-0.0260916,0.244455
-0.00767736,-0.0207744,0.244455
-0.0466385,-0.0150784,0.244517
-0.00286639,-0.0167567,0.244455
0.00285929,-0.0121936,0.244455
-0.0465105,-0.00512983,0.244607
0.00761422,-0.00814627,0.244455
0.0137561,-0.00301869,0.244361
-0.041402,0.00109947,0.243872
-0.0360242,0.00551765,0.244404
0.0192423,0.00142718,0.245183
0.0248899,0.00563089,0.244149
-0.0305284,0.0101775,0.244455
-0.0250596,0.0143563,0.244734
-0.0186527,0.0194714,0.244455
0.0324726,0.0141509,0.244659
-0.013069,0.0240246,0.244455
-0.0073673,0.0284968,0.245058
0.0295853,0.0283801,0.244455
0.0323178,0.0242862,0.244455
-0.00269961,0.0324059,0.244259
0.00279071,0.0374241,0.244455
0.0189938,0.0399614,0.244455
0.0247196,0.0340853,0.244455
0.0066237,0.0404234,0.244455
0.0154868,0.0411063,0.244374
-0.0319849,-0.0313441,0.25465
-0.0252004,-0.0330494,0.25465
-0.0188761,-0.030624,0.25465
-0.0419641,-0.0214272,0.254205
-0.0372338,-0.0266324,0.255054
-0.0140228,-0.0260523,0.25465
-0.00814234,-0.0208206,0.253679
-0.0461908,-0.0152462,0.254167
-0.00332742,-0.0169532,0.255153
0.00272498,-0.0119382,0.25465
-0.0453396,-0.00441268,0.254418
0.00719766,-0.0079527,0.25465
0.0137292,-0.00264739,0.254794
-0.0354291,0.00535012,0.25454
0.0192693,0.00192647,0.25465
0.0250019,0.00633116,0.25465
-0.0248059,0.0138879,0.254707
-0.018405,0.0192282,0.25465
0.0326349,0.014537,0.25465
-0.0128866,0.0238028,0.25465
-0.00709281,0.028281,0.25465
0.0296042,0.0283801,0.25465
0.0323306,0.0242627,0.25465
-0.0023834,0.0323196,0.25465
0.00284295,0.0373011,0.25465
0.0189938,0.0397714,0.257563
0.0246989,0.0342864,0.254755
0.00684464,0.0402931,0.25465
0.0154616,0.0409784,0.254185
-0.0316936,-0.0313655,0.264263
-0.0252553,-0.0328447,0.264846
-0.0188761,-0.0302291,0.264846
-0.0419023,-0.0208281,0.264846
-0.0365115,-0.0267636,0.265079
-0.0142711,-0.0258106,0.264846
-0.00913152,-0.0211421,0.264846
-0.0454904,-0.0157019,0.264846
-0.00399288,-0.017143,0.264846
0.00256399,-0.0117157,0.264846
-0.0443045,-0.00447755,0.264846
0.00712416,-0.00793302,0.264846
0.0135455,-0.00267798,0.264846
-0.0348859,0.00504509,0.264846
0.019177,0.0020155,0.264846
0.024834,0.00652022,0.264846
-0.0244898,0.013639,0.264846
-0.0181256,0.0190099,0.264846
0.0297079,0.0109017,0.266303
0.032373,0.015322,0.264106
-0.0127225,0.0235876,0.264846
-0.00720665,0.0283654,0.265291
0.0285686,0.0289781,0.265429
0.0317788,0.0244797,0.264555
-0.00249735,0.0324431,0.264846
0.00301001,0.03705,0.264846
0.0189938,0.0392809,0.264846
0.0239385,0.0341708,0.264664
0.00721399,0.0401022,0.264846
0.0143287,0.0408565,0.264846
-0.0314994,-0.031368,0.276013
-0.025308,-0.0326684,0.275082
-0.0188761,-0.0301299,0.275042
-0.0418656,-0.0207624,0.275042
-0.0366376,-0.0267586,0.274625
-0.0148969,-0.026484,0.275095
-0.00887171,-0.0211421,0.275042
-0.0453329,-0.0155554,0.275042
-0.00406861,-0.0170776,0.275042
0.00201231,-0.0119561,0.274381
-0.044621,-0.00429221,0.275042
0.00655848,-0.0081253,0.275458
0.0133695,-0.00245975,0.275042
-0.0350606,0.00524004,0.275042
0.0191036,0.00208018,0.275386
0.0248633,0.00650311,0.275042
-0.0245849,0.0137131,0.275042
-0.0182478,0.019138,0.275042
0.0295752,0.0109017,0.273585
0.0325732,0.0157766,0.275404
-0.0126315,0.0237284,0.275257
-0.00712576,0.0283053,0.274929
0.0287668,0.0288863,0.274071
0.0320867,0.0241697,0.275333
-0.0024984,0.0321553,0.27475
0.00276958,0.0368512,0.275378
0.0189938,0.039604,0.275042
0.0242105,0.0343937,0.275449
0.00706649,0.0401911,0.275042
0.0144521,0.0410259,0.275042
-0.0316936,-0.0314303,0.284655
-0.0250726,-0.032934,0.285238
-0.0188761,-0.0309726,0.285237
-0.0419819,-0.020877,0.285237
-0.0367855,-0.0267357,0.285708
-0.0137679,-0.0262938,0.285237
-0.00779053,-0.0205988,0.285237
-0.0452121,-0.0154711,0.285554
-0.00312884,-0.0165463,0.285237
0.0025701,-0.01198,0.284754
-0.0444816,-0.00435112,0.285237
0.00734779,-0.00804068,0.285237
0.0135032,-0.00264594,0.285237
-0.0345838,0.00459212,0.285349
-0.0299833,0.00798859,0.288151
0.0189797,0.00217464,0.286038
0.0248327,0.0065228,0.285237
-0.0246235,0.0134556,0.285016
-0.0180736,0.0190241,0.285238
0.0325929,0.0147875,0.28547
-0.0123,0.0236801,0.28541
-0.00645596,0.0283258,0.284821
0.0297373,0.0283801,0.285237
0.0325996,0.0242017,0.284999
-0.00262637,0.0314197,0.285602
0.00249726,0.0361111,0.285237
0.0189938,0.0395151,0.285237
0.0245051,0.0341677,0.285127
0.00719784,0.0401271,0.285621
0.0144518,0.0412096,0.285238
-0.0305284,-0.031127,0.291064
-0.0250178,-0.0321117,0.292306
-0.0188761,-0.0304401,0.291064
-0.0407319,-0.0211421,0.291064
-0.0341537,-0.0250013,0.294561
-0.0246165,-0.0265405,0.298103
-0.0152818,-0.0250594,0.294857
-0.00939405,-0.0211421,0.29252
-0.0431579,-0.0152248,0.293217
-0.0357381,-0.0158309,0.297524
-0.0247022,-0.0153159,0.2991
-0.0141704,-0.0155987,0.298723
-0.00472631,-0.0156034,0.294942
0.00181723,-0.0118391,0.291999
-0.043274,-0.00663028,0.293071
-0.0357031,-0.00418149,0.296103
-0.0247022,-0.00512021,0.298883
-0.0145065,-0.00512021,0.299165
-0.00431076,-0.00512021,0.299173
0.00477388,-0.00604351,0.295788
0.0121374,-0.00210473,0.293713
-0.0323815,0.00337208,0.293186
-0.0257838,0.00575683,0.295947
-0.0145065,0.00507552,0.298878
-0.00431076,0.00507552,0.2992
0.00509337,0.00536799,0.299768
0.0156238,0.00413596,0.2967
0.0233295,0.00709091,0.293312
-0.023061,0.0126646,0.293611
-0.0152724,0.0160914,0.296415
-0.00431076,0.0152713,0.299158
0.00484787,0.0143084,0.299571
0.0146736,0.0149914,0.299722
0.0256154,0.0148403,0.297187
0.0316704,0.016723,0.292759
-0.0120008,0.0223118,0.29292
-0.00505459,0.0258332,0.295086
0.0037997,0.0260798,0.298376
0.0145326,0.0256513,0.299736
0.0257963,0.0258766,0.296562
0.0311238,0.0241489,0.292689
-0.00152962,0.0311279,0.292043
0.00452151,0.034433,0.294164
0.0150265,0.035772,0.296451
0.0227936,0.0327255,0.293359
0.00858083,0.0400323,0.291064
0.0137081,0.0403948,0.291865
0.0189938,0.0181843,0.300048
highest point: 0.300048
lowest point: 0.00159279
